home_based_status,sector_id,subreg_id,total_number_of_jobs,year
-1.0,-1.0,1080.0,15445.0,2020
-1.0,-1.0,1080.0,18222.0,2025
-1.0,-1.0,1080.0,20999.0,2030
-1.0,-1.0,1080.0,23776.0,2035
-1.0,-1.0,1080.0,26554.0,2040
-1.0,-1.0,1080.0,28775.0,2044
-1.0,-1.0,1080.0,32108.0,2050
-1.0,-1.0,1081.0,4405.0,2020
-1.0,-1.0,1081.0,5014.0,2025
-1.0,-1.0,1081.0,5623.0,2030
-1.0,-1.0,1081.0,6232.0,2035
-1.0,-1.0,1081.0,6842.0,2040
-1.0,-1.0,1081.0,7329.0,2044
-1.0,-1.0,1081.0,8060.0,2050
-1.0,-1.0,1082.0,1804.0,2020
-1.0,-1.0,1082.0,1884.0,2025
-1.0,-1.0,1082.0,1963.0,2030
-1.0,-1.0,1082.0,2042.0,2035
-1.0,-1.0,1082.0,2122.0,2040
-1.0,-1.0,1082.0,2186.0,2044
-1.0,-1.0,1082.0,2281.0,2050
-1.0,-1.0,1083.0,4908.0,2020
-1.0,-1.0,1083.0,4980.0,2025
-1.0,-1.0,1083.0,5051.0,2030
-1.0,-1.0,1083.0,5122.0,2035
-1.0,-1.0,1083.0,5194.0,2040
-1.0,-1.0,1083.0,5251.0,2044
-1.0,-1.0,1083.0,5337.0,2050
-1.0,-1.0,1084.0,1072.0,2020
-1.0,-1.0,1084.0,1092.0,2025
-1.0,-1.0,1084.0,1112.0,2030
-1.0,-1.0,1084.0,1132.0,2035
-1.0,-1.0,1084.0,1153.0,2040
-1.0,-1.0,1084.0,1169.0,2044
-1.0,-1.0,1084.0,1193.0,2050
-1.0,-1.0,1085.0,14027.0,2020
-1.0,-1.0,1085.0,15998.0,2025
-1.0,-1.0,1085.0,17969.0,2030
-1.0,-1.0,1085.0,19940.0,2035
-1.0,-1.0,1085.0,21912.0,2040
-1.0,-1.0,1085.0,23489.0,2044
-1.0,-1.0,1085.0,25854.0,2050
-1.0,-1.0,1086.0,2479.0,2020
-1.0,-1.0,1086.0,2487.0,2025
-1.0,-1.0,1086.0,2495.0,2030
-1.0,-1.0,1086.0,2502.0,2035
-1.0,-1.0,1086.0,2510.0,2040
-1.0,-1.0,1086.0,2517.0,2044
-1.0,-1.0,1086.0,2526.0,2050
-1.0,-1.0,1125.0,34949.0,2020
-1.0,-1.0,1125.0,47528.0,2025
-1.0,-1.0,1125.0,60106.0,2030
-1.0,-1.0,1125.0,72684.0,2035
-1.0,-1.0,1125.0,85263.0,2040
-1.0,-1.0,1125.0,95326.0,2044
-1.0,-1.0,1125.0,110420.0,2050
-1.0,-1.0,1126.0,10152.0,2020
-1.0,-1.0,1126.0,11745.0,2025
-1.0,-1.0,1126.0,13338.0,2030
-1.0,-1.0,1126.0,14931.0,2035
-1.0,-1.0,1126.0,16524.0,2040
-1.0,-1.0,1126.0,17798.0,2044
-1.0,-1.0,1126.0,19710.0,2050
-1.0,-1.0,1127.0,20271.0,2020
-1.0,-1.0,1127.0,24496.0,2025
-1.0,-1.0,1127.0,28722.0,2030
-1.0,-1.0,1127.0,32947.0,2035
-1.0,-1.0,1127.0,37172.0,2040
-1.0,-1.0,1127.0,40553.0,2044
-1.0,-1.0,1127.0,45623.0,2050
-1.0,-1.0,1128.0,1739.0,2020
-1.0,-1.0,1128.0,1809.0,2025
-1.0,-1.0,1128.0,1879.0,2030
-1.0,-1.0,1128.0,1949.0,2035
-1.0,-1.0,1128.0,2019.0,2040
-1.0,-1.0,1128.0,2075.0,2044
-1.0,-1.0,1128.0,2159.0,2050
-1.0,-1.0,1129.0,520.0,2020
-1.0,-1.0,1129.0,546.0,2025
-1.0,-1.0,1129.0,571.0,2030
-1.0,-1.0,1129.0,596.0,2035
-1.0,-1.0,1129.0,622.0,2040
-1.0,-1.0,1129.0,642.0,2044
-1.0,-1.0,1129.0,673.0,2050
-1.0,-1.0,1130.0,6758.0,2020
-1.0,-1.0,1130.0,7287.0,2025
-1.0,-1.0,1130.0,7817.0,2030
-1.0,-1.0,1130.0,8346.0,2035
-1.0,-1.0,1130.0,8875.0,2040
-1.0,-1.0,1130.0,9299.0,2044
-1.0,-1.0,1130.0,9934.0,2050
-1.0,-1.0,1131.0,126.0,2020
-1.0,-1.0,1131.0,140.0,2025
-1.0,-1.0,1131.0,154.0,2030
-1.0,-1.0,1131.0,168.0,2035
-1.0,-1.0,1131.0,183.0,2040
-1.0,-1.0,1131.0,194.0,2044
-1.0,-1.0,1131.0,211.0,2050
-1.0,-1.0,1132.0,4657.0,2020
-1.0,-1.0,1132.0,5151.0,2025
-1.0,-1.0,1132.0,5645.0,2030
-1.0,-1.0,1132.0,6140.0,2035
-1.0,-1.0,1132.0,6634.0,2040
-1.0,-1.0,1132.0,7029.0,2044
-1.0,-1.0,1132.0,7622.0,2050
-1.0,-1.0,1133.0,1631.0,2020
-1.0,-1.0,1133.0,1676.0,2025
-1.0,-1.0,1133.0,1720.0,2030
-1.0,-1.0,1133.0,1765.0,2035
-1.0,-1.0,1133.0,1810.0,2040
-1.0,-1.0,1133.0,1845.0,2044
-1.0,-1.0,1133.0,1899.0,2050
-1.0,-1.0,1135.0,1830.0,2020
-1.0,-1.0,1135.0,2514.0,2025
-1.0,-1.0,1135.0,3199.0,2030
-1.0,-1.0,1135.0,3883.0,2035
-1.0,-1.0,1135.0,4567.0,2040
-1.0,-1.0,1135.0,5115.0,2044
-1.0,-1.0,1135.0,5936.0,2050
-1.0,-1.0,1136.0,4598.0,2020
-1.0,-1.0,1136.0,5477.0,2025
-1.0,-1.0,1136.0,6356.0,2030
-1.0,-1.0,1136.0,7235.0,2035
-1.0,-1.0,1136.0,8114.0,2040
-1.0,-1.0,1136.0,8817.0,2044
-1.0,-1.0,1136.0,9872.0,2050
-1.0,-1.0,1138.0,4681.0,2020
-1.0,-1.0,1138.0,4736.0,2025
-1.0,-1.0,1138.0,4791.0,2030
-1.0,-1.0,1138.0,4846.0,2035
-1.0,-1.0,1138.0,4902.0,2040
-1.0,-1.0,1138.0,4946.0,2044
-1.0,-1.0,1138.0,5012.0,2050
-1.0,-1.0,1139.0,3993.0,2020
-1.0,-1.0,1139.0,4131.0,2025
-1.0,-1.0,1139.0,4268.0,2030
-1.0,-1.0,1139.0,4406.0,2035
-1.0,-1.0,1139.0,4544.0,2040
-1.0,-1.0,1139.0,4654.0,2044
-1.0,-1.0,1139.0,4819.0,2050
-1.0,-1.0,1140.0,1807.0,2020
-1.0,-1.0,1140.0,2167.0,2025
-1.0,-1.0,1140.0,2527.0,2030
-1.0,-1.0,1140.0,2888.0,2035
-1.0,-1.0,1140.0,3248.0,2040
-1.0,-1.0,1140.0,3536.0,2044
-1.0,-1.0,1140.0,3968.0,2050
-1.0,-1.0,1141.0,764.0,2020
-1.0,-1.0,1141.0,1011.0,2025
-1.0,-1.0,1141.0,1257.0,2030
-1.0,-1.0,1141.0,1504.0,2035
-1.0,-1.0,1141.0,1751.0,2040
-1.0,-1.0,1141.0,1948.0,2044
-1.0,-1.0,1141.0,2244.0,2050
-1.0,-1.0,1142.0,1585.0,2020
-1.0,-1.0,1142.0,1861.0,2025
-1.0,-1.0,1142.0,2137.0,2030
-1.0,-1.0,1142.0,2414.0,2035
-1.0,-1.0,1142.0,2690.0,2040
-1.0,-1.0,1142.0,2911.0,2044
-1.0,-1.0,1142.0,3242.0,2050
